Norder,Npix
6,8192
6,8193
6,8194
6,8195
5,2049
6,8200
6,8201
6,8202
6,8203
6,8204
6,8205
6,8206
6,8207
6,8224
6,8225
6,8226
6,8227
5,2057
5,2058
5,6477
6,25916
6,25917
6,25919
7,103695
7,103699
6,25925
6,25926
6,25927
5,6482
6,25932
6,25933
6,25934
6,25935
6,25936
6,25937
6,25938
6,25939
6,25940
6,25941
6,25942
6,25943
6,25944
6,25945
6,25946
6,25947
6,25948
6,25949
6,25950
6,25951
6,25952
6,25953
6,25954
6,25955
6,25956
6,25957
6,25958
6,25959
6,25960
6,25961
6,25962
6,25963
6,25964
6,25965
6,25966
6,25967
6,25968
6,25969
6,25970
6,25971
6,25972
6,25973
6,25974
6,25975
6,25976
6,25977
6,25978
6,25979
6,25980
6,25981
6,25982
6,25983
6,26048
6,26049
6,26051
6,26052
6,26053
6,26054
4,1962
6,45039
6,45043
5,11261
5,11262
6,45052
6,45053
6,45054
6,45055
